order_year,order_month,total_sales,running_total_sales,moving_avg_price
2010,12,43419,43419,3101.35710000
2011,1,469795,469795,3262.46530000
2011,2,466307,936102,3250.35420000
2011,3,485165,1421267,3245.04723333
2011,4,502042,1923309,3233.21535000
2011,5,561647,2484956,3232.14354000
2011,6,737793,3222749,3228.08556667
2011,7,596710,3819459,3220.35754286
2011,8,614516,4433975,3215.81543750
2011,9,603047,5037022,3220.69300000
2011,10,708164,5745186,3219.05990000
2011,11,660507,6405693,3215.10121818
2011,12,669395,7075088,3198.45051667
2012,1,495363,495363,1965.72620000
2012,2,506992,1002355,1957.84770000
2012,3,373478,1375833,1892.46136667
2012,4,400324,1776157,1876.33690000
2012,5,358866,2135023,1847.79996000
2012,6,555142,2690165,1830.78823333
2012,7,444533,3134698,1827.39630000
2012,8,523887,3658585,1821.71283750
2012,9,486149,4144734,1820.10534444
2012,10,535125,4679859,1809.06126000
2012,11,537918,5217777,1795.53211818
2012,12,624454,5842231,1753.64322500
2013,1,857758,857758,516.00960000
2013,2,771218,1628976,369.67725000
2013,3,1049732,2678708,332.06703333
2013,4,1045860,3724568,314.76150000
2013,5,1284456,5009024,310.20524000
2013,6,1642948,6651972,312.99683333
2013,7,1371595,8023567,310.22858571
2013,8,1545910,9569477,311.30948750
2013,9,1447324,11016801,311.55788889
2013,10,1673261,12690062,311.98032000
2013,11,1780688,14470750,314.60636364
2013,12,1874128,16344878,316.68215833
2014,1,45642,45642,23.16850000
